id_video,id_komentar,text_original,author_name,id_author,like_count,published_at
b0yw06rMBAY,UgzMM5z2GYw2DoqsAkB4AaABAg,"Bang windah ini stream ter gila 
W bang windah 
Jauhi judul

WOI TLM 
INI GAME OF THE YEAR INDONESIA 
LANGSUNG UNDANG PODCAST INI GAME INDONESIA TERGILA",@panjibp9270,UC1sJvdWWVxyHViro5501dFQ,0,2025-06-27T03:11:33Z
b0yw06rMBAY,Ugzy49_nmHrPA7SsKc54AaABAg,"Semiskin miskinnya kita jangan lah berjudi,stop judi",@SINIYUKSINI,UCZNEjFv-2kP366gkubQ0mXQ,0,2025-06-27T03:11:30Z
b0yw06rMBAY,Ugx4Ap2WZTVYbLnbPJJ4AaABAg,Stop judi bujang,@88DRAK,UCZ_V90fl_Ah4anP-V1cqiVA,1,2025-06-27T03:11:23Z
b0yw06rMBAY,UgyILxOOpXVGSeTLt0t4AaABAg,12:30 kecewa berat 😢,@YongkyNoa,UCM5DXjIL94IT4eC_0jK-Y5Q,0,2025-06-27T03:11:21Z
b0yw06rMBAY,UgwLGlMvITDSuFoh28V4AaABAg,stop judi !!,@GanAnWo-le4pv,UCpDwX46Mxru9IxnjCi2Vz-A,0,2025-06-27T03:11:09Z
b0yw06rMBAY,UgwhfUQn4H-BTnVPnnN4AaABAg,2:13:42 ini paling sedihh bangettt😢😢,@Zaaaa890,UCCvjkTfh9AS3n63plBxfFcA,0,2025-06-27T03:11:09Z
b0yw06rMBAY,Ugxenu8TUXi3upr0XlN4AaABAg,W game,@lazypeople4624,UCa9cAcDfx5BLNKCzGOISUAQ,0,2025-06-27T03:10:43Z
b0yw06rMBAY,Ugzk4zlLnSoOFeUdAlR4AaABAg,lebih horror daripada game hantu,@marshamumpuni8833,UCZFSmnznsog2T-slm1qljIA,0,2025-06-27T03:10:36Z
b0yw06rMBAY,UgzSW81SETQEY4oWZkp4AaABAg,😭😭,@muhammadraffihidayat11rpl34,UCsoGhyKZUiiBpmxvS3RINpg,0,2025-06-27T03:10:26Z
b0yw06rMBAY,UgzJqCRhgcHJERE33O14AaABAg,"BANG AKU SUKA BANGET KALO KAMU MAIN GEM HOROR❤❤❤
SEMANGAT TERUS YA BANG!!!🥰🥰🥰",@cuteebabygirl,UCi9SzOVVvbv3TvkCJI6rLZg,0,2025-06-27T03:10:22Z
b0yw06rMBAY,UgwcTydVvGf6snid6Il4AaABAg,HOROR TERANG YG SANGAT MENYERAMKAN ‼️‼️‼️,@KarinaYeppo,UCNU7cFA83E1PKldNjfR2iaQ,0,2025-06-27T03:10:18Z
b0yw06rMBAY,UgyvYyvAa2oFBdEACXl4AaABAg,game so peak even windah start saying astagfirullah  many times,@junmaumandi7728,UC_vhrr1I7cE3NQpkPVM3Keg,0,2025-06-27T03:09:42Z
b0yw06rMBAY,Ugwaj5mMuspn6QDU4754AaABAg,56.31 ada bg windah coy😭,@Sitiaminah-q9h,UChN67atAuCV7ubaCP5xn-CQ,0,2025-06-27T03:09:02Z
b0yw06rMBAY,Ugxv6ZNioRS3B2eNpdR4AaABAg,"Bang makasih yaaa udah hidup didunia yg anj ini,  setiap ada notif kamu live,nonton video kamu, aku seneng banget banggg,  bangggggggg ilopyu bangg, 😭😭😭😭
Aku doain bang windah sekeluarga sehat sehat terus ya 😭😭😭",@alifahindah2740,UCU6UnhqIR1AE949fe0NGYkg,0,2025-06-27T03:08:58Z
b0yw06rMBAY,UgyCaR4ZL5Vhua70f7h4AaABAg,38:35 W ilustrasi,@imammaulana4852,UCGj1NSj5ySWB3areO51-1sA,1,2025-06-27T03:08:29Z
b0yw06rMBAY,UgyecNgBhJsJXA7BfiR4AaABAg,Sepanjang live ngakak bgt bang windah sangat menjiwai dialognya😂🤣 dan ini game bagus buatan Indonesia yang mendukung STOP JUDI ONLINE !!!,@Opi_gamming,UC7RtZoLyGGyaGNzLBDyVebg,2,2025-06-27T03:07:54Z
b0yw06rMBAY,UgwLVYMhOvLX-DcyiyR4AaABAg,what a game😮🎉,@rzkyy123,UC2iI34OW9wpVSFwcsemFz4w,0,2025-06-27T03:07:49Z
b0yw06rMBAY,UgwhXgVUjuOEBCCQu_J4AaABAg,Game nya bagus banget jadi contoh buat orang2 jaman sekarang hehe bang windah juga mendalami peran pas main,@meicaaaa-w2g,UCkNA-0TzJ8_saUwXsM7Id6g,1,2025-06-27T03:06:16Z
b0yw06rMBAY,UgyNHeJ2YOP68Z-Rxdd4AaABAg,13:20 wekkewekkewek,@giskaanavisaa,UCXkVmZXMHtvRiS0drNel3-A,0,2025-06-27T03:06:01Z
b0yw06rMBAY,Ugw5LncdV00ZQFUXyF54AaABAg,"jaga kesehatan bangggg, semangat terimakasih sudah menghibur kami para bocilll",@Lavegaazzahra,UCVnar-t9A3vK79zUb_lK4Hg,1,2025-06-27T03:05:11Z
b0yw06rMBAY,Ugy-9sq93zt43tyy16Z4AaABAg,"Anjir gila jujur pen nagis gw 
Benar benar absolute cinema",@AbdillahAliFirdani,UCKUMGhRcBdtLaHqMybrw5gg,0,2025-06-27T03:05:08Z
b0yw06rMBAY,UgyD9KFV2GNI8wrd3_l4AaABAg,41: 34 Detik² melihat sosok pak beni,@Sjsjs-h2l,UCrX19syYDcwXtWBemSxEuFg,0,2025-06-27T03:03:55Z
b0yw06rMBAY,UgznOPgWQryrnUpUXch4AaABAg,Game ini dibuat bukan untuk ditiru ya adik2  tpi MENGINGATKAN klo berjudjud ituu HARAM. Sekali masuk udah gabisa keluar saking kecanduannya,@putrimaulidak,UCWOwswBLq-u84_yPyMVK28g,54,2025-06-27T03:03:10Z
b0yw06rMBAY,Ugz1yvbqAQ7fSd0L_ix4AaABAg,"judi adalah permainan untuk orang kaya yang bingung menghabiskan uangnya untuk apa,bukan untuk orang miskin yang nyari uang tambahan bahkan pekerjaan tetap!!!!",@Friz_dredwine,UCLUl84QGN8JnbGOM0rVAztg,0,2025-06-27T03:03:05Z
b0yw06rMBAY,Ugy8s8S0NWOTIdxNsZd4AaABAg,"sorry bang meski gua suka sama game live lu, tapi kali ini detik ini gua ga like sama apa yg lu bawa bukan gua suka lu tapi gasuka sama gamenya,, kenapa ?? karna ketika momen istri dan anaknya di pake itu bener bener buat gua tersetuh banget karena ini sensitif banget buat gua,, tapi gg developer gg bang winda makasih sudah membawakan game yang bikin manusia belajar bahwa jud jud itu buat kita semakin terjerumus ke hal yang buruk.",@haqie346,UCLssYgTds1Exf41Tb4B_LJg,0,2025-06-27T03:02:26Z
b0yw06rMBAY,UgxNVkKKWqoIkmSA-Gp4AaABAg,mister timotoy itu mengajarkan supaya judjud yg bener itu bukan gacha tapi statiska😂😂😂,@azzeh_nii4848,UCQlhgSYOB5KV0HVG35Oe7fA,0,2025-06-27T03:01:57Z
b0yw06rMBAY,UgxhNqk1derBVbZRwl54AaABAg,Rumahnya mirip kaya game last laugh,@BOCIL_KEMATIAN-p3m_Suangarrrr,UC2Egx4XMN_NSYPVHlpOYnlQ,0,2025-06-27T03:01:07Z
b0yw06rMBAY,Ugym1fh1rgftrHV5VZ14AaABAg,mirip game tukang bully smp the silent night,@olen-m4u,UCrxn-jMJivbeSVilgz6T__w,0,2025-06-27T03:00:19Z
b0yw06rMBAY,UgzAG_3KwR2fy9DaaG14AaABAg,Squid Game 😮 sejak kapan boneka patungnya jadi manusia 😮,@yudhacho5083,UCqYNQ5YSfFZn03tMhmdHUWg,0,2025-06-27T02:59:42Z
b0yw06rMBAY,UgxvdZdY7TnolXeLUvV4AaABAg,MASTERPIECE GAME,@EYELESS_COMPANY,UCmqTBhl2ga4YfM4RUqo2Dmg,0,2025-06-27T02:59:24Z
b0yw06rMBAY,UgwQIWlqdM8KwSECR0x4AaABAg,8:03 gw 5000 aja kadang gak habis bang😹,@Vins_123,UC2xRwXKPu0qqYb74c9yOuiA,0,2025-06-27T02:58:47Z
b0yw06rMBAY,UgwdbMiJKD6AXhD6oax4AaABAg,masterpiece😢,@crendyrealdi7061,UCdSgBUYr4jVpArKDZzUntXA,0,2025-06-27T02:58:33Z
b0yw06rMBAY,UgxjqPsgaXbfBIx3wMB4AaABAg,game doang alay bgt bocil bocil,@yayayayaya999,UC4ztu3KKCeMNc0RHq1HCaIA,0,2025-06-27T02:56:45Z
b0yw06rMBAY,UgzuUjt4hWp8jwEmEw14AaABAg,Yang milih judi aja elu kok yang lu salahin Yudi jir🗿🗿,@AdamResvan,UClxUHoADNYtqgSGO5tQ2wPQ,0,2025-06-27T02:56:27Z
b0yw06rMBAY,UgwJAxDEcUA-HKvvkt54AaABAg,"game of the year yang nonton live aja 50k, sukses terus bang window",@thisyogga,UCRDPe8j1qhZxDu8BQ2TR8cA,0,2025-06-27T02:56:11Z
b0yw06rMBAY,UgxIGmlBOdhQlTqEIdd4AaABAg,"bang Joy creatif lu bener2 ye, bikin gua nangis stiap nonton game dari lu,  sumpah bagus bgt 😭 dri smua game indo cuma game Joy creatif yang bagus",@saidmuhammad5732,UCzjWhEZUUYDz5fwwYNU0Llg,8,2025-06-27T02:54:21Z
b0yw06rMBAY,UgxGVBejEgPqMOoGbnV4AaABAg,stop judi temen” nnti kalian seperti pak beni😢,@fika-f5v,UCghexx8K8_ozowr3eHLskcQ,0,2025-06-27T02:53:28Z
b0yw06rMBAY,Ugw227nT8r5VBxMRAgx4AaABAg,Dah lah telat😢,@RaihanMuzadi-k3x,UCX0FhkUsn1ErxUOoQEVez7w,0,2025-06-27T02:52:47Z
b0yw06rMBAY,UgwbTumCGbTP9o8ZFKJ4AaABAg,Beras apa harganya 7 ribu 😅,@riskiwulandari7561,UCudPV4lBxiJvKVQ9ogVA15w,1,2025-06-27T02:52:41Z
b0yw06rMBAY,UgzM3qrIXarpI1M-qwB4AaABAg,This is a MASTERPIECE! The ending 6 was fucking amazing!,@hanasky7,UCAZsvP_j3C7liMq2zvq_MbA,0,2025-06-27T02:52:13Z
b0yw06rMBAY,UgwAiu94QPHFdAJj6F14AaABAg,"Bang,coba kaila jangan di tolong,aku mau liat endingnya😢",@AbriansyahLubis-y9m,UCZE57u3S6oC11L-Ms6Xl_Yg,1,2025-06-27T02:51:53Z
b0yw06rMBAY,Ugz-icOZQ2FiHUezkxN4AaABAg,judi merusak segalanya🤬,@liyapiey,UCXc-mz8A1OVP3dDRZtzKqGg,1,2025-06-27T02:51:41Z
b0yw06rMBAY,UgwdC_0XUEhP-5xnEIV4AaABAg,"Jangan main buah buahan ges karena dari pengalaman saya ,gak pernah untung",@wahyusiswanto9521,UCnQnA-KZwAZf6GBOYN2wjEA,0,2025-06-27T02:51:26Z
b0yw06rMBAY,UgxRucxgLxSjfJ_1KN14AaABAg,awas bg diedit oleh situs ntr😢,@Reyy23-p7m,UC47wH9rwUzWasBuiG-3K2Uw,0,2025-06-27T02:50:32Z
b0yw06rMBAY,UgzYhXXJgQFAD0ONDC54AaABAg,Double w game,@VrozWhite,UCG9KZOz1RcgZaWsXKr3RSAw,0,2025-06-27T02:50:29Z
b0yw06rMBAY,Ugz22AVzkSFM-g6Kq6x4AaABAg,what a gamees😢,@AndikaPratama-fk7cl,UCHxPUCmmFVhK3uIoJcDrXsQ,0,2025-06-27T02:48:21Z
b0yw06rMBAY,UgzRkMjzFwSfu4OOFTR4AaABAg,"BANG MAIN GAME ""ROAD TO FEAR"" GAME HORRO KEK FEARS TO FATHOM TUH🙏🙏🙏🙏",@josepkurniawan1945,UC8YbisHxGgIcHJMkxhv0RXg,0,2025-06-27T02:48:14Z
b0yw06rMBAY,Ugxzldp_UDcA6bWpPNN4AaABAg,ngakak pas dismack down,@RezaSaputra-cj9mw,UCLu9LIJZXIj8lpohiRrgcng,1,2025-06-27T02:48:06Z
b0yw06rMBAY,UgwhtFOBkGGv3QhKXT14AaABAg,W game,@brinawsp,UCvmeQo5jiPLGD0uz8tlA1BA,1,2025-06-27T02:47:21Z
b0yw06rMBAY,UgwClUQFolMdSaWUP3l4AaABAg,1:43:56 Netes dikit ngga ngaruh,@GanAnakBaik,UC1WnR7D3RfMaflOXgj-69bw,1,2025-06-27T02:47:12Z
b0yw06rMBAY,UgySWVCVPYDI9Tv4wzR4AaABAg,"bang aku ditolak disekolah negri, apakah di masa depan aku bisa suskes?",@pewtero5261,UCZpn9JhReT4P0eym4vcl4nQ,1,2025-06-27T02:47:02Z
b0yw06rMBAY,UgzUHWhYPleip1HjeiZ4AaABAg,W Dev,@YalungBroo,UCTjdp5YQVF-1Qbj1o4Weang,0,2025-06-27T02:45:44Z
b0yw06rMBAY,Ugwx6xx_i2zsW9UMNER4AaABAg,"mama gua : ""suara lelaki itu lagi""",@zenlianjell5689,UC7j6kQfTFEUAuMhRmNxXeiQ,0,2025-06-27T02:45:39Z
b0yw06rMBAY,UgwiyGDPvZ90s_6jDZJ4AaABAg,"nntnya kyk beneran trjadi, tkut😢",@morindasalwaoktrianaa8691,UCW_xEKvdbHxJ3-fFoI-OAzw,0,2025-06-27T02:45:09Z
b0yw06rMBAY,Ugzpd6JkNSHxtM4RZc14AaABAg,game terhoror yg pernah aku liat😢,@seblakcekerrrr,UCbtsGjWTCIvDQlUCSYzKDYA,1,2025-06-27T02:44:33Z
b0yw06rMBAY,UgzkPQfTWUGhGGWY8C54AaABAg,NGGAK USAH APSEN LANGSUNG AJA PENASARAN AKU BRO,@WINNERGINTING-m1w,UCzux6oB2RX2k5oCMUTM4jcw,0,2025-06-27T02:44:16Z
b0yw06rMBAY,UgwLUH_9cAGbjUu1HO14AaABAg,THE DEFINITION OF PEAK WRITING ✋🏻😶🤚🏻,@hasripwidianto4982,UChxyLPE_OhNvsqTGUkQIHyg,0,2025-06-27T02:43:11Z
b0yw06rMBAY,UgzzgvdUSwWkDaBd5aF4AaABAg,ganteng ganteng basudara😂,@Rocks-i5g,UCeAi6kxCsfNgF5IgMGUhvrg,0,2025-06-27T02:41:28Z
b0yw06rMBAY,Ugz0j6EMYM4C58F9noV4AaABAg,1:09 abang telepot,@sahlanSatoru,UCUbnpowoa2pixV1CH2Bpa-w,0,2025-06-27T02:41:20Z
b0yw06rMBAY,Ugz0ZIdtoDgS9-FpKm54AaABAg,"bang,makasih ya sudah meng like komen ku,kata aku ini,bukan ilham",@cintaputri9449,UCGBfPNaBeNEfbl5txbTGoQQ,0,2025-06-27T02:40:57Z
b0yw06rMBAY,UgxC_-9HgULVtJJwNUV4AaABAg,"Sesuai nama, Joy Keratif. Kreatif dalam memberikan plot twist dan pesan berharga untuk kehidupan nyata",@vianzyt2678,UCiKrC74HJe0ivnA2HOEMlKw,73,2025-06-27T02:40:57Z
b0yw06rMBAY,UgzaUj9QiGpN2N4l7-94AaABAg,DAN YAP TRENDING 1,@yudaafrzl991,UC07AICWHE_vFamiqzmQwCPw,1,2025-06-27T02:40:01Z
b0yw06rMBAY,UgwbCqf9MTNPdlLB6kB4AaABAg,"Gak kuat pas scene ""Beni"" Menyuruh istrinya melayani orang lain😢",@Averyskyy,UCLQr7xWuI2NVaFexDmnPTuA,1,2025-06-27T02:39:43Z
b0yw06rMBAY,UgyGA8-UzunnoMxxPQh4AaABAg,2:14:53 GUA NANGISS,@nananamiii,UChS7OXC7kPPBcYGkAA69u5g,1,2025-06-27T02:39:27Z
b0yw06rMBAY,UgyOc_Md63nVjJiggpZ4AaABAg,Trending 1 🤯,@Jhoentak15,UCeJTq7fC4u9fDzaxWmGHnVg,0,2025-06-27T02:39:20Z
b0yw06rMBAY,Ugzv28g9sjZ9D0NgVBd4AaABAg,Bang aky suka hooror infonesia,@Kev969-m3k,UCO6MMsPYHxM5T5ZJJR4sc0g,0,2025-06-27T02:38:34Z
b0yw06rMBAY,UgztYpfqFB_VXcuxiSx4AaABAg,DARIPADA JUDI MENDING BELI NASI PADANG,@dennganteng-kl6vd,UCywR-cYnNPZSe6NbQCId8zA,1,2025-06-27T02:38:34Z
b0yw06rMBAY,UgyCLfRxyG_LEvhdgWd4AaABAg,Nangis bgt😭😭😭😭,@AlyanaDinia,UCYZDqEJFw-gFDoyIYJGW7dg,0,2025-06-27T02:37:51Z
b0yw06rMBAY,UgwJZ_Bolm7SqGDPbwx4AaABAg,"TIDAK ADA NAMANYA KEMENANGAN DALAM BERMAIN JUDI, KEMENANGAN SESUNGGUHNYA IALAH STOP BERMAIN JUDI!",@rizkirahmanda710,UCAsK1WirJVtfwDuVhV4mGUw,0,2025-06-27T02:37:40Z
b0yw06rMBAY,UgzDyVD5pi35_QUDTxF4AaABAg,kocak,@zalajagapapa,UCwyctd59WWJaPb8o3qii2Zw,0,2025-06-27T02:37:11Z
b0yw06rMBAY,UgwSXDzqubgPjwNQMDx4AaABAg,"stop judi guys, please!!!",@siapasangka-i3e,UCIjGWjH6RKCtwCDY0-jHw9g,1,2025-06-27T02:36:43Z
b0yw06rMBAY,Ugyc2DOhskLxqa2mxo14AaABAg,Meski cuma game tapi sedih banget nontonnya😢,@emissarryofdeath,UC0NvKVZbyVAiCC-SkFjwLBw,0,2025-06-27T02:35:13Z
b0yw06rMBAY,Ugy5i1pAxFoP50PAlNN4AaABAg,Bang nama yadi kan nama bapak gw💀,@Itsmee_Gemiii,UCwhuaP6adPNtVA-meZfx1kQ,0,2025-06-27T02:35:06Z
b0yw06rMBAY,Ugzl3XCLhtvag6xeBE54AaABAg,❤,@vienatcha,UCoq1r07OPn0cHYkO6e_97jQ,0,2025-06-27T02:35:03Z
b0yw06rMBAY,UgwifQwJLjDWi_-D0wJ4AaABAg,trending 1 bang 😮,@luuisking,UCZCeoQvF3AnU6IR_oCJ82Cg,0,2025-06-27T02:34:49Z
b0yw06rMBAY,UgzLluBoFVkztA7Z6il4AaABAg,"that ""wekewekkewek"" 😭",@novaerlnn,UCjCXT3EEbiuJ34hgBmmDBaw,0,2025-06-27T02:33:31Z
b0yw06rMBAY,Ugw561-w2ArWLFfJld94AaABAg,"Najis bgt yadiiiiiii, YADI STRESS, gila bgt ending ke 6",@nananamiii,UChS7OXC7kPPBcYGkAA69u5g,0,2025-06-27T02:33:15Z
b0yw06rMBAY,UgwP6bryBa9mk8awJnh4AaABAg,"Puncak memuji adalah menghina

EMANG GAME TAIK, GILA, BEDEBAH

Apa itu chilas art",@alimmaulana707,UCMSVKpkzK5zclxVr0AOVyPg,0,2025-06-27T02:32:49Z
b0yw06rMBAY,UgyeVxKrOrpkVnTEbjJ4AaABAg,7:04 kaya asli anjir ngerokok nya,@Abdurahmanfaris-k3c,UCEaqBPIc2GIAYteMJjYPHog,0,2025-06-27T02:32:16Z
b0yw06rMBAY,UgybjJt2fp1pbW8gynx4AaABAg,Semoga pemain judi nonton video ini,@priahina8161,UCSEUdL7cuuu62dyC4sbZd9g,2,2025-06-27T02:32:15Z
b0yw06rMBAY,Ugxek-Txnz5WpONraPl4AaABAg,"Bro game ini game terbaik sumpah, walaupun ending 6 agak menjijikkan dan bro gw bahkan gak pernah tau klo orang judi sampai ngejual istri dan anaknya",@GibranArafat,UCCDXm3ekqyhgTnbV-7bfhUQ,0,2025-06-27T02:31:55Z
b0yw06rMBAY,Ugzp9TOuTCgBydtiuup4AaABAg,2:10:10 kali ini gua dukung lu ninja bang,@icellsigma,UCy878_30-1GYuz0FaCFP-Vg,1,2025-06-27T02:31:23Z
b0yw06rMBAY,UgwvSn2Ok9Xbc500uNJ4AaABAg,bang windah cocok jadi rentenirr,@alongthestar,UCeslqBZOFo_hm5oNsIFSzRQ,0,2025-06-27T02:31:15Z
b0yw06rMBAY,UgybkRKzmuaa87tDjzN4AaABAg,WOWW TRENDING 1 BG❤🎉,@Z.Elvanooo,UC0_OV_h3eTDokRD3LjGgQlQ,1,2025-06-27T02:31:12Z
b0yw06rMBAY,Ugxe6ApFfUfobBzgpIZ4AaABAg,Seru banget bang windh btw gue sampai nangis lohh😭😭,@zarinaannisa2032,UCwW7ofgbnPHUJV6w5NfGuOw,1,2025-06-27T02:30:25Z
b0yw06rMBAY,UgxKZu9WkEmmcsmppUZ4AaABAg,siapa disini suka judi tolong berhenti yaa itu tidak baik adik adik 😢😿,@loovingcute,UCadC3qCHE_5k7Wgu9g75uQQ,0,2025-06-27T02:30:17Z
b0yw06rMBAY,Ugx8CzxEP6j_mFs0qoJ4AaABAg,❤❤ keren gameny,@priahina8161,UCSEUdL7cuuu62dyC4sbZd9g,0,2025-06-27T02:29:33Z
b0yw06rMBAY,UgyOU6kHRt2AWQl3ebR4AaABAg,Gw sd uang jajan 4 rb terus bg😢,@drsyh02,UCIpH286kbSSBVTJ6r17bGWQ,0,2025-06-27T02:29:33Z
b0yw06rMBAY,Ugy1dVd5e7pDzq7vKtl4AaABAg,2:08:51 jujur itu bukan gua ya 😔,@SanZauka,UCgK7Lp23YKB2uf2UgslRv_g,2,2025-06-27T02:29:24Z
b0yw06rMBAY,Ugyc-hHflrn21Dt-E554AaABAg,rill chilla's art versi indo,@ditya-jx8sb,UC9IIma8UNRP17PLmvxt7YuA,0,2025-06-27T02:28:36Z
b0yw06rMBAY,UgxAoIPZYGZKFgTY6tt4AaABAg,judi simulator🗿😹,@zee2345-h6k,UCgn1ZuMM_IXJy7A6aMagWVg,0,2025-06-27T02:27:23Z
b0yw06rMBAY,Ugx220beB2kn864Ybdh4AaABAg,29:30 game duduk doang,@imammaulana4852,UCGj1NSj5ySWB3areO51-1sA,1,2025-06-27T02:26:51Z
b0yw06rMBAY,Ugx6TGSAdxCyBCgDMSR4AaABAg,winda mendalami perannya😂,@ibnu123geming9,UCKc2abKg2Mf6pnJOsnIfG9g,0,2025-06-27T02:26:04Z
b0yw06rMBAY,Ugx2cPedCnmpm9_eCAZ4AaABAg,"Aku tau kenapa banyak sebagian orang"" yang kecanduan judi mereka mengalami masalah ekonomi harga sembako tinggi inflasi besar-besaran dan mereka melewati jalan buntu",@Depecx,UCMlI47o6M1T1CJC3Te3BBqw,0,2025-06-27T02:25:34Z
b0yw06rMBAY,Ugws4J64UwMIX4TvNOB4AaABAg,Teman teman doakan abangku yang tergila gila mulu sama judi sampe orang tuaku stress mau bayar utang dari mana lagi 😢,@PekaCha,UCa32ayWrnY2amOEEpTEI5Jw,1,2025-06-27T02:25:17Z
b0yw06rMBAY,UgyMHLsRdgb9X2pI3yV4AaABAg,Bang km jgn main judi ya,@jebew-du8fx,UCWUCtMKgOqetpUgMW7VJDmg,0,2025-06-27T02:25:09Z
b0yw06rMBAY,UgwANGv4NfvY-5e5TkR4AaABAg,27:35 dh kena ini bapaknya,@imammaulana4852,UCGj1NSj5ySWB3areO51-1sA,2,2025-06-27T02:24:57Z
b0yw06rMBAY,UgwSiArtRhmL-ZlyFvF4AaABAg,W game,@MfadhilEfendi,UCUezxLIlb2CYErzrNbM3k9A,1,2025-06-27T02:24:42Z
b0yw06rMBAY,UgytL22v0gz02zKMskB4AaABAg,Gilaa trending no 1🎉🎉,@ijatabca,UCSSm3RelnjL3uy6v3KXzn6g,1,2025-06-27T02:23:54Z
b0yw06rMBAY,UgzbW8411RtI2faKEm94AaABAg,2:11:46 puas banget liat ni ending daripada yang ambil ginjal sama bunbun😂,@reeevaaall,UCZ7SUTWjdYSenSprXJUUmxQ,1,2025-06-27T02:23:35Z
b0yw06rMBAY,Ugzlu-W14UDvS-pxvhh4AaABAg,Hlo bg windah,@rahadiansyahreyza-qj4zg,UCyMttDS_-SbwCde-reHJE6w,1,2025-06-27T02:23:06Z
b0yw06rMBAY,UgzixASBk3T37EGjhAl4AaABAg,Klo gagal ibu anak jadi pskkk bang trus bunder kelam anjir,@kiyjavanese1991,UCeVtbkPaJ0NkKy7tc37Dlow,2,2025-06-27T02:22:48Z
b0yw06rMBAY,UgyGvgco490ZEKmSCU54AaABAg,lebih horror dari setan,@BanhSyip,UCcn_7mjEBVUIJfSSahBDKlw,1,2025-06-27T02:22:11Z
b0yw06rMBAY,UgzJAF6VQtmIu1ZUfKd4AaABAg,Bang gw telat gak,@azkaryzen711,UC6ac1LyoMQuhNkSnXIP4gFw,1,2025-06-27T02:22:02Z
b0yw06rMBAY,UgxYOU2x30VDSrgBeMt4AaABAg,STOPJUD+PINJOL,@temporaryalvi,UCncqNA3vVVu4BRtVKK4_DAQ,2,2025-06-27T02:21:43Z
b0yw06rMBAY,UgwuzD1MjHY_Qda5WpZ4AaABAg,Bang coba main game Wasteland Story,@Ctrh,UCSaQ-4LwZjCYkuWPqdOpVGQ,1,2025-06-27T02:21:21Z
b0yw06rMBAY,UgzudlB6YtBTD3SJl7Z4AaABAg,Absolute ✋😐🤚,@Woungtauzieditz9140,UCfgtLZQg3jt-Hgj7ZxQsStg,1,2025-06-27T02:21:18Z
b0yw06rMBAY,UgzMESZMOtMcMlAdrB14AaABAg,ily bang,@sasa-yd9zf,UCt3BTcNprLDJLlR-yJTuEBg,1,2025-06-27T02:20:57Z
b0yw06rMBAY,UgzSFwylDjUL5b922vd4AaABAg,elol,@andraajA10,UCd-DPZo4D0jviPPhX-iwTqQ,1,2025-06-27T02:20:55Z
b0yw06rMBAY,Ugztn-MLRkZSsdqwxq54AaABAg,Lingkaran setan ( Dosa ),@bryanaloy,UCpSfCqrAwVK6XBdEwwe9V7A,2,2025-06-27T02:20:20Z
b0yw06rMBAY,Ugw5bV2tuMpKMvvR7KZ4AaABAg,"Aslii bang entertainment lu 100/10 lu bener2 olah tuh game bagus jadi tontonan SEMPURNA. Emosi, komedi, narasi, pelajaran semua lu bungkus jadi satu, gak heran lu bisa capai dititik inii🙏",@rizkybagussajiwo7469,UC6u-1eFQFA8xQ0rgGVRIL3Q,648,2025-06-27T02:19:30Z
b0yw06rMBAY,UgxQi0Sq7hGulx0Wp854AaABAg,Sumpah ini game lebih horor daripada game² horor yang ada setanya itu,@jerrythomsonn,UCHSGOiv9ESAcZbVhhp7VhSQ,1,2025-06-27T02:19:13Z
b0yw06rMBAY,Ugyrmz2xYb6IXWjySsp4AaABAg,"bang windah, kenapa abang selalu bilang viewers live abg berbeda sma yg kami liat? Semalem itu yg nntn sampe 60rb org , tpi abg bilang 37rb org. Whyyy???",@silvisabilamaulida6192,UCH6bmAxBiInZ2yW-95MFsLg,1,2025-06-27T02:18:55Z
b0yw06rMBAY,Ugyzxw33q9wYRL2CVNR4AaABAg,56:09 GGB (Ganteng Ganteng Basudara),@brinawsp,UCvmeQo5jiPLGD0uz8tlA1BA,6,2025-06-27T02:18:38Z
b0yw06rMBAY,UgwRXbEQ6BjPQmTpFhl4AaABAg,Aku sampe trauma bg nontonnya😢😔,@slowman9176,UCXp4oI7CgEmVu3sn5Ce52kg,1,2025-06-27T02:16:47Z
b0yw06rMBAY,UgwN_0ydEKZoyBy47Xx4AaABAg,Doa in eek ku lancar teman teman😂,@DanishOwner-w2x6o,UCThA1i_dAD2QmFbaJuRBVeQ,1,2025-06-27T02:16:45Z
b0yw06rMBAY,Ugwb35aTytQuu6t2PdF4AaABAg,awal kehancuran hidup ialah JUDI!!!!!!,@rahmatansarie2671,UC6nNmQUs2IX-tgTdg3LxChA,1,2025-06-27T02:16:41Z
b0yw06rMBAY,UgycPv6rwk0NfZar-gx4AaABAg,ABSOLUTLY CINEMA. W Bang Windah!,@ahmadkhazzam,UCfmk1RXT4UC29m6_SZRSk_A,2,2025-06-27T02:16:36Z
b0yw06rMBAY,UgyI6yjP4PcLESLwDJp4AaABAg,INII GAME SERUU BANGETT 😭😭,@nuaiman8187,UCXE3T_IojYiP9s1Ggj-gg_g,1,2025-06-27T02:15:46Z
b0yw06rMBAY,UgwnRJmaWZ3JaPVJiuJ4AaABAg,Epik banget gamenya bang😊,@disetaathala,UCjnRMRQFTlwHS9DHjM_IDCQ,1,2025-06-27T02:15:33Z
b0yw06rMBAY,UgytYEL2WKQZ844TTFB4AaABAg,"Bang main game road of fear by zestos, game nya modelnya mirip fears to fanthom",@AulyaZidny,UCc99A2v2_owv_yTGtFSTjdg,1,2025-06-27T02:15:06Z
